timestamp,market_id,market_name,bet_id,bet_name,last_trade_price,buy_yes_price,buy_no_price,sell_yes_price,sell_no_price,volume
2024-10-30T19:31:54.767267+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:31:54.767267+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:32:54.960824+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:32:54.960824+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:33:55.580842+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:33:55.580842+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:34:55.772504+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:34:55.772504+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:35:56.114710+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:35:56.114710+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:36:56.320462+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:36:56.320462+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:37:56.758587+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:37:56.758587+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:38:56.974291+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:38:56.974291+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:39:57.211431+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:39:57.211431+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:40:57.445579+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:40:57.445579+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:41:57.661669+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:41:57.661669+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:42:57.851425+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:42:57.851425+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:43:58.057068+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:43:58.057068+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:44:58.272036+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:44:58.272036+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:45:58.468403+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:45:58.468403+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:46:58.681692+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:46:58.681692+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:47:58.866414+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:47:58.866414+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:48:59.080443+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:48:59.080443+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:50:01.098726+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:50:01.098726+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:51:03.185273+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:51:03.185273+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:52:03.404670+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:52:03.404670+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:53:03.610239+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:53:03.610239+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:54:03.891727+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:54:03.891727+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:55:04.172375+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:55:04.172375+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:56:04.380555+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:56:04.380555+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:57:04.690256+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:57:04.690256+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:58:04.918441+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:58:04.918441+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T19:59:05.159024+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T19:59:05.159024+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:00:05.372443+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:00:05.372443+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:01:05.638068+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:01:05.638068+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:02:05.880081+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:02:05.880081+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:03:06.093141+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:03:06.093141+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:04:06.318400+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:04:06.318400+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:05:07.686912+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:05:07.686912+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:06:08.037084+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:06:08.037084+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:07:08.282544+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:07:08.282544+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:08:08.515758+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:08:08.515758+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:09:08.723940+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:09:08.723940+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:10:09.166188+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:10:09.166188+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:11:09.363033+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:11:09.363033+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:12:09.571896+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:12:09.571896+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:13:09.771343+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:13:09.771343+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:14:09.973315+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:14:09.973315+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:15:10.168230+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:15:10.168230+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:16:10.388166+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:16:10.388166+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:17:10.657996+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:17:10.657996+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:18:10.854384+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:18:10.854384+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:19:11.516203+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:19:11.516203+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:20:11.813366+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.58,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:20:11.813366+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:21:12.043413+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:21:12.043413+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:22:12.248486+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:22:12.248486+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:23:12.621780+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:23:12.621780+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:24:12.837226+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:24:12.837226+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:25:13.023147+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:25:13.023147+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:26:13.270348+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:26:13.270348+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:27:13.490158+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:27:13.490158+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:28:13.698539+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:28:13.698539+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:29:13.900478+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:29:13.900478+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:30:14.087439+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:30:14.087439+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:31:14.298159+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:31:14.298159+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:32:14.514839+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:32:14.514839+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:33:14.715992+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:33:14.715992+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:34:15.353973+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:34:15.353973+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:35:15.562508+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:35:15.562508+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:36:15.883132+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:36:15.883132+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:37:16.486291+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:37:16.486291+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:38:16.689751+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:38:16.689751+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:39:17.124467+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:39:17.124467+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.48,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:40:17.356027+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:40:17.356027+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:41:17.557447+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.56,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:41:17.557447+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:42:17.780016+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:42:17.780016+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:43:17.971260+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:43:17.971260+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:44:18.327794+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:44:18.327794+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:45:18.525792+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:45:18.525792+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:46:18.807375+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.57,0.44,0.56,0.43,N/A
2024-10-30T20:46:18.807375+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:47:19.023424+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:47:19.023424+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:48:19.253673+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:48:19.253673+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:49:19.489980+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:49:19.489980+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
2024-10-30T20:50:19.909936+00:00,7456,Who will win the 2024 US presidential election?,27485,Donald Trump,0.57,0.58,0.43,0.57,0.42,N/A
2024-10-30T20:50:19.909936+00:00,7456,Who will win the 2024 US presidential election?,27487,Kamala Harris,0.47,0.48,0.53,0.47,0.52,N/A
